Name,Pos,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF
PJ Dozier,PG,2,0.0,1.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,-4.82,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0,1.0,0.5
Total,okc,82,,,107.9,12.5,32.6,45.1,21.3,9.1,5.0,13.4,20.2,1.6,,39.9,88.0,45.3,10.7,30.4,35.4,17.3,24.2,71.6,29.1,57.7,50.5,1.225,0.51
Evan Fournier,SG,57,57.0,32.2,17.8,0.4,2.8,3.2,2.9,0.8,0.3,1.7,2.4,1.7,15.61,6.5,14.1,45.9,2.2,5.9,37.9,2.6,3.0,86.7,4.2,8.2,51.6,1.263,0.54
Aaron Gordon,PF,58,57.0,32.9,17.6,1.5,6.4,7.9,2.3,1.0,0.8,1.8,1.9,1.3,16.51,6.5,14.9,43.4,2.0,5.9,33.6,2.7,3.9,69.8,4.5,9.0,49.7,1.182,0.5
Nikola Vucevic,C,57,57.0,29.5,16.5,1.8,7.4,9.2,3.4,1.0,1.1,1.9,2.5,1.8,19.79,7.0,14.7,47.5,1.1,3.6,31.4,1.4,1.6,81.9,5.9,11.2,52.7,1.1179999999999999,0.51
Jonathon Simmons,G,69,50.0,29.4,13.9,0.9,2.6,3.5,2.5,0.8,0.2,2.1,2.5,1.2,12.8,5.1,11.0,46.5,1.0,3.0,33.8,2.7,3.5,76.8,4.1,8.1,51.2,1.264,0.51
Elfrid Payton,PG,44,44.0,28.6,13.0,1.1,2.9,4.0,6.3,1.5,0.4,2.6,2.2,2.4,18.12,5.4,10.4,52.0,0.6,1.5,37.3,1.6,2.6,63.2,4.8,8.9,54.5,1.251,0.55
D.J. Augustin,PG,75,36.0,23.5,10.2,0.4,1.7,2.1,3.8,0.7,0.0,1.6,1.3,2.3,15.4,3.3,7.2,45.2,1.5,3.6,41.9,2.2,2.5,86.8,1.7,3.6,48.5,1.419,0.56
Mario Hezonja,F,75,30.0,22.1,9.6,0.5,3.2,3.7,1.4,1.1,0.4,1.1,1.8,1.2,13.73,3.6,8.2,44.2,1.2,3.6,33.7,1.1,1.4,81.9,2.4,4.7,52.3,1.17,0.52
Terrence Ross,SG,24,20.0,25.0,8.7,0.4,2.6,3.0,1.6,1.1,0.5,1.2,1.9,1.3,9.96,3.2,8.0,39.8,1.3,3.9,32.3,1.1,1.5,75.0,1.9,4.1,46.9,1.094,0.48
Marreese Speights,F,52,3.0,13.0,7.7,0.4,2.2,2.6,0.8,0.2,0.4,0.8,2.0,1.0,13.76,2.7,6.7,39.5,1.7,4.5,36.9,0.8,1.1,72.7,1.0,2.2,44.8,1.1520000000000001,0.52
Shelvin Mack,G,69,3.0,19.8,6.9,0.3,2.1,2.4,3.9,0.8,0.1,1.3,1.3,3.1,13.35,2.6,6.0,43.0,0.7,2.0,34.5,1.0,1.4,71.1,1.9,4.0,47.3,1.143,0.49
Rodney Purvis,G,16,2.0,18.1,6.0,0.1,1.6,1.7,1.1,0.2,0.2,0.6,1.6,1.7,4.56,2.2,6.7,32.7,0.8,3.3,25.0,0.8,0.9,86.7,1.4,3.4,40.0,0.897,0.39
Bismack Biyombo,C,82,25.0,18.2,5.7,1.8,4.0,5.7,0.8,0.3,1.2,1.0,1.9,0.8,14.15,2.2,4.3,52.0,0.0,0.0,0.0,1.2,1.9,65.0,2.2,4.3,52.1,1.33,0.52
Jonathan Isaac,PF,27,10.0,19.8,5.4,0.6,3.1,3.7,0.7,1.2,1.1,1.0,1.8,0.7,9.85,2.0,5.4,37.9,0.6,1.7,34.8,0.7,0.9,76.0,1.4,3.7,39.4,1.0,0.43
Jamel Artis,F,15,1.0,18.6,5.1,0.3,2.3,2.5,1.2,0.1,0.2,0.5,0.7,2.3,6.96,2.1,5.3,39.2,0.5,1.9,27.6,0.5,0.8,58.3,1.5,3.3,46.0,0.975,0.44
Khem Birch,C,42,0.0,13.8,4.2,1.7,2.6,4.3,0.8,0.4,0.5,0.5,1.3,1.6,16.43,1.6,3.0,54.0,0.0,0.0,0.0,1.0,1.5,68.9,1.6,3.0,54.0,1.413,0.54
Adreian Payne,PF,5,0.0,8.6,4.2,0.4,1.4,1.8,0.0,0.4,0.0,0.4,1.2,0.0,18.84,1.4,2.0,70.0,0.4,0.6,66.7,1.0,1.2,83.3,1.0,1.4,71.4,2.1,0.8
Wes Iwundu,SF,62,12.0,16.5,3.7,0.6,1.6,2.2,0.9,0.5,0.2,0.5,1.3,1.9,7.83,1.5,3.5,42.7,0.1,0.7,19.6,0.5,0.8,72.3,1.4,2.8,48.8,1.05,0.45
Arron Afflalo,G,53,3.0,12.9,3.4,0.1,1.2,1.2,0.6,0.1,0.2,0.4,1.1,1.4,5.85,1.2,3.1,40.1,0.5,1.3,38.6,0.4,0.5,84.6,0.7,1.7,41.3,1.105,0.48
Rashad Vaughn,G,5,0.0,7.0,1.0,0.2,0.6,0.8,0.0,0.2,0.0,0.4,0.4,0.0,1.14,0.4,1.2,33.3,0.2,0.4,50.0,0.0,0.0,0.0,0.2,0.8,25.0,0.833,0.42
Total,orl,82,,,103.4,8.8,32.8,41.6,23.4,7.6,4.9,13.9,19.3,1.7,,38.8,85.9,45.2,10.3,29.3,35.1,15.5,20.5,75.7,28.5,56.5,50.4,1.204,0.51
Joel Embiid,C,63,63.0,30.3,22.9,2.3,8.7,11.0,3.2,0.6,1.8,3.7,3.3,0.9,22.95,8.1,16.8,48.3,1.0,3.4,30.8,5.7,7.4,76.9,7.0,13.4,52.7,1.368,0.51
JJ Redick,SG,70,70.0,30.2,17.1,0.1,2.4,2.5,3.0,0.5,0.1,1.5,1.8,2.0,15.92,5.8,12.6,46.0,2.8,6.6,42.0,2.8,3.1,90.4,3.0,6.0,50.4,1.3630000000000002,0.57
Ben Simmons,PG,81,81.0,33.7,15.8,1.8,6.3,8.1,8.2,1.7,0.9,3.4,2.6,2.4,20.03,6.7,12.3,54.5,0.0,0.1,0.0,2.4,4.2,56.0,6.7,12.2,55.1,1.2819999999999998,0.55
Dario Saric,PF,78,73.0,29.6,14.6,2.0,4.7,6.7,2.6,0.7,0.3,1.9,2.1,1.4,15.88,5.2,11.4,45.3,2.0,5.1,39.3,2.3,2.7,86.0,3.2,6.3,50.1,1.2819999999999998,0.54
Marco Belinelli,G,28,1.0,26.3,13.6,0.2,1.6,1.8,1.6,0.7,0.3,1.4,1.8,1.1,14.23,4.9,10.0,49.5,2.0,5.3,38.5,1.7,1.9,87.0,2.9,4.7,61.8,1.3619999999999999,0.6
Robert Covington,PF,80,80.0,31.6,12.6,0.7,4.7,5.4,2.0,1.7,0.9,1.6,3.0,1.2,12.98,4.3,10.5,41.3,2.5,6.9,36.9,1.5,1.7,85.3,1.8,3.6,49.7,1.207,0.53
Ersan Ilyasova,F,23,3.0,24.1,10.8,1.9,4.8,6.7,1.7,0.7,0.4,1.3,2.8,1.3,14.62,4.0,9.2,43.9,1.3,3.6,36.1,1.4,2.0,73.3,2.7,5.6,48.8,1.175,0.51
Jerryd Bayless,G,39,11.0,23.7,7.9,0.4,1.7,2.1,1.4,0.6,0.2,1.2,2.3,1.2,7.58,2.8,6.7,41.6,1.4,3.7,37.0,0.9,1.1,79.5,1.4,3.0,47.4,1.172,0.52
Markelle Fultz,PG,14,0.0,18.1,7.1,0.8,2.3,3.1,3.8,0.9,0.3,1.2,1.6,3.1,12.44,3.2,7.9,40.5,0.0,0.1,0.0,0.7,1.5,47.6,3.2,7.9,40.9,0.9009999999999999,0.41
Richaun Holmes,PF,48,2.0,15.5,6.5,1.2,3.2,4.4,1.3,0.4,0.6,0.5,2.0,2.4,17.47,2.8,5.0,56.0,0.1,0.6,12.9,0.8,1.2,66.1,2.7,4.4,62.4,1.29,0.57
T.J. McConnell,PG,76,1.0,22.4,6.3,0.5,2.5,3.0,4.0,1.2,0.2,1.5,1.6,2.7,12.51,2.8,5.5,49.9,0.4,0.8,43.5,0.4,0.5,79.5,2.4,4.7,51.0,1.135,0.53
Justin Anderson,F,38,0.0,13.7,6.2,0.7,1.8,2.4,0.7,0.4,0.2,0.4,1.4,1.6,13.06,2.3,5.3,43.1,0.9,2.7,33.0,0.7,1.0,73.7,1.4,2.6,53.5,1.168,0.51
Timothe Luwawu-Cabarrot,SG,52,7.0,15.5,5.8,0.3,1.1,1.4,1.0,0.2,0.1,0.7,1.9,1.4,7.08,1.9,5.1,37.5,1.0,3.0,33.5,0.9,1.1,79.3,0.9,2.1,43.1,1.12,0.47
Jahlil Okafor,C,2,0.0,12.5,5.0,2.0,2.5,4.5,0.5,0.0,1.0,1.5,3.5,0.3,8.89,2.0,4.5,44.4,0.0,0.0,0.0,1.0,2.0,50.0,2.0,4.5,44.4,1.111,0.44
Trevor Booker,F,33,0.0,15.0,4.7,1.4,2.3,3.7,0.8,0.5,0.3,0.6,1.5,1.4,14.58,1.8,3.3,56.0,0.1,0.2,28.6,1.0,1.2,82.1,1.8,3.1,57.8,1.431,0.57
Amir Johnson,F,74,18.0,15.8,4.6,1.7,2.8,4.5,1.6,0.6,0.6,0.7,2.6,2.1,14.9,1.9,3.5,53.8,0.1,0.4,31.3,0.7,1.1,61.2,1.8,3.1,57.0,1.315,0.56
James Young,G,6,0.0,10.2,2.8,0.0,0.3,0.3,0.3,0.0,0.0,0.2,0.7,2.0,4.59,0.8,2.3,35.7,0.5,1.7,30.0,0.7,1.0,66.7,0.3,0.7,50.0,1.214,0.46
James Michael McAdoo,SF,3,0.0,6.0,2.7,0.0,0.7,0.7,0.0,0.0,0.3,0.3,0.3,0.0,7.46,0.7,2.3,28.6,0.7,2.3,28.6,0.7,0.7,100.0,0.0,0.0,0.0,1.143,0.43
Demetrius Jackson,G,3,0.0,5.7,2.7,0.3,0.0,0.3,1.3,0.3,0.0,0.3,0.3,4.0,24.55,1.0,1.3,75.0,0.3,0.3,100.0,0.3,0.7,50.0,0.7,1.0,66.7,2.0,0.88
Furkan Korkmaz,SG,14,0.0,5.7,1.6,0.1,0.6,0.8,0.3,0.1,0.1,0.1,0.9,2.0,3.43,0.6,2.0,28.6,0.4,1.2,29.4,0.1,0.3,50.0,0.2,0.8,27.3,0.821,0.38
Jacob Pullen,PG,3,0.0,2.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,-2.22,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,100.0,1.0,0.5
Larry Drew II,G,3,0.0,5.0,0.7,0.3,0.0,0.3,0.7,0.0,0.0,0.3,0.7,2.0,-9.32,0.3,2.3,14.3,0.0,1.0,0.0,0.0,0.0,0.0,0.3,1.3,25.0,0.28600000000000003,0.14
Nik Stauskas,G,6,0.0,7.5,0.7,0.0,0.2,0.2,0.2,0.7,0.0,0.7,0.5,0.3,0.9,0.2,0.7,25.0,0.0,0.2,0.0,0.3,0.3,100.0,0.2,0.5,33.3,1.0,0.25
Total,phi,82,,,109.8,10.9,36.5,47.4,27.1,8.3,5.1,15.9,22.1,1.7,,40.8,86.6,47.2,11.0,29.8,36.9,17.1,22.8,75.2,29.9,56.7,52.6,1.2690000000000001,0.54
Devin Booker,SG,54,54.0,34.5,24.9,0.5,4.0,4.5,4.7,0.9,0.3,3.6,3.1,1.3,18.12,8.4,19.5,43.2,2.7,7.1,38.3,5.4,6.1,87.8,5.7,12.4,46.0,1.2770000000000001,0.5
T.J. Warren,SF,65,65.0,33.0,19.6,1.9,3.2,5.1,1.3,1.0,0.6,1.3,2.3,1.0,17.71,8.1,16.4,49.8,0.3,1.4,22.2,3.0,3.9,75.7,7.8,15.0,52.3,1.196,0.51
Eric Bledsoe,PG,3,3.0,27.7,15.7,1.0,1.3,2.3,3.0,1.3,0.7,3.3,2.0,0.9,13.03,5.3,13.3,40.0,1.3,4.3,30.8,3.7,4.7,78.6,4.0,9.0,44.4,1.175,0.45
Josh Jackson,SF,77,35.0,25.4,13.1,1.2,3.3,4.6,1.5,1.0,0.5,1.9,2.8,0.8,11.91,5.1,12.1,41.7,0.7,2.8,26.3,2.3,3.6,63.4,4.3,9.3,46.4,1.0859999999999999,0.45
Elfrid Payton,PG,19,19.0,29.0,11.8,0.9,4.4,5.3,6.2,1.0,0.3,2.8,2.6,2.2,13.12,4.8,11.0,43.5,0.3,1.3,20.0,1.9,2.8,68.5,4.5,9.7,46.7,1.072,0.45
Greg Monroe,C,20,14.0,23.3,11.3,2.5,5.5,8.0,2.5,0.8,0.3,2.0,2.0,1.3,21.04,4.9,7.8,62.6,0.0,0.0,0.0,1.6,2.3,67.4,4.9,7.8,62.6,1.452,0.63
Mike James,PG,32,10.0,20.9,10.4,0.4,2.4,2.8,3.8,0.8,0.2,1.5,1.4,2.5,14.21,3.8,9.8,38.8,0.8,3.0,26.8,2.0,2.6,76.2,3.0,6.7,44.2,1.064,0.43
Isaiah Canaan,G,19,1.0,22.0,9.1,0.3,2.0,2.3,4.0,0.8,0.1,1.5,1.9,2.6,13.72,2.7,7.2,38.2,1.2,3.5,33.3,2.4,2.7,90.2,1.6,3.7,42.9,1.265,0.46
Troy Daniels,G,79,15.0,20.5,8.9,0.2,1.5,1.6,0.6,0.3,0.1,0.7,1.7,0.9,9.86,2.9,7.3,40.3,2.3,5.8,40.0,0.7,0.8,87.5,0.6,1.5,41.9,1.2229999999999999,0.56
Alex Len,C,69,13.0,20.2,8.5,2.5,5.0,7.5,1.2,0.4,0.9,1.1,2.3,1.1,19.37,3.1,5.5,56.6,0.0,0.0,33.3,2.3,3.3,68.4,3.1,5.4,56.8,1.5530000000000002,0.57
Tyler Ulis,G,71,43.0,23.4,7.8,0.3,1.5,1.8,4.4,1.0,0.1,1.8,1.7,2.4,10.13,3.0,7.8,38.8,0.6,2.1,28.8,1.2,1.4,83.2,2.4,5.7,42.5,1.005,0.43
Marquese Chriss,SF,72,49.0,21.2,7.7,1.1,4.4,5.5,1.2,0.7,1.0,1.5,2.8,0.8,11.14,2.8,6.6,42.3,0.8,2.6,29.5,1.3,2.2,60.8,2.0,4.0,50.9,1.166,0.48
Danuel House Jr.,SF,23,3.0,17.5,6.6,0.6,2.7,3.3,1.1,0.3,0.3,0.5,1.0,2.3,12.44,2.4,5.6,43.4,0.7,2.5,25.9,1.1,1.3,80.6,1.8,3.1,57.7,1.178,0.49
Shaquille Harrison,PG,23,2.0,16.7,6.6,0.4,2.3,2.7,2.4,1.1,0.3,1.0,1.8,2.5,15.67,2.6,5.4,47.6,0.3,1.1,23.1,1.2,1.7,73.7,2.3,4.3,54.1,1.226,0.5
Tyson Chandler,C,46,46.0,25.0,6.5,2.9,6.2,9.1,1.2,0.3,0.6,1.3,2.3,0.9,14.26,2.6,4.1,64.7,0.0,0.0,0.0,1.3,2.0,62.4,2.6,4.1,64.7,1.604,0.65
Dragan Bender,F,82,37.0,25.2,6.5,0.5,3.9,4.4,1.6,0.3,0.6,1.4,2.0,1.2,7.11,2.3,5.9,38.6,1.4,3.9,36.6,0.5,0.6,76.5,0.8,2.0,42.6,1.097,0.51
Josh Gray,G,5,0.0,17.2,6.4,0.4,1.6,2.0,2.4,1.6,0.4,1.4,1.6,1.7,7.28,2.2,8.2,26.8,0.6,2.6,23.1,1.4,2.2,63.6,1.6,5.6,28.6,0.78,0.3
Alec Peters,F,20,0.0,11.3,4.1,0.4,1.5,1.9,0.6,0.1,0.1,0.2,0.7,3.0,10.71,1.4,3.7,37.8,0.9,2.9,31.0,0.4,0.5,80.0,0.5,0.8,62.5,1.1079999999999999,0.5
Alan Williams,C,5,0.0,14.0,4.0,0.6,3.8,4.4,1.6,1.0,0.2,1.4,2.6,1.1,9.35,1.4,3.6,38.9,0.0,0.0,0.0,1.2,1.8,66.7,1.4,3.6,38.9,1.111,0.39
Jared Dudley,SF,48,0.0,14.3,3.2,0.2,1.8,2.0,1.6,0.5,0.2,0.6,1.8,2.8,8.79,1.0,2.5,39.3,0.6,1.7,36.3,0.6,0.7,77.1,0.4,0.9,45.2,1.246,0.51
Davon Reed,G,21,1.0,11.5,3.0,0.1,1.8,1.9,0.6,0.5,0.1,0.5,0.8,1.3,4.78,1.0,3.6,28.9,0.5,1.8,28.9,0.4,0.6,66.7,0.5,1.8,28.9,0.8290000000000001,0.36
Derrick Jones Jr.,SF,6,0.0,5.5,1.5,0.3,0.3,0.7,0.5,0.2,0.7,0.2,0.3,3.0,18.34,0.3,0.7,50.0,0.0,0.3,0.0,0.8,1.0,83.3,0.3,0.3,100.0,2.25,0.5
Total,phx,82,,,103.9,10.3,33.9,44.1,21.3,6.9,4.5,15.0,22.0,1.4,,38.5,87.1,44.2,9.3,27.9,33.4,17.7,23.9,74.1,29.1,59.2,49.2,1.193,0.49
Damian Lillard,PG,73,73.0,36.6,26.9,0.8,3.6,4.5,6.6,1.1,0.4,2.8,1.6,2.3,25.19,8.5,19.4,43.9,3.1,8.6,36.1,6.8,7.4,91.6,5.4,10.8,50.1,1.3869999999999998,0.52
CJ McCollum,SG,81,81.0,36.1,21.4,0.7,3.3,4.0,3.4,1.0,0.4,1.9,2.1,1.8,17.0,8.2,18.6,44.3,2.3,5.9,39.7,2.6,3.1,83.6,5.9,12.7,46.5,1.151,0.51
Jusuf Nurkic,C,79,79.0,26.4,14.3,2.4,6.6,9.0,1.8,0.8,1.4,2.3,3.1,0.8,19.28,6.1,12.0,50.5,0.0,0.1,0.0,2.2,3.5,63.0,6.1,11.9,50.8,1.19,0.5
Al-Farouq Aminu,PF,69,67.0,30.0,9.3,1.4,6.2,7.6,1.2,1.1,0.6,1.1,2.0,1.1,12.02,3.3,8.4,39.5,1.8,4.9,36.9,0.9,1.2,73.8,1.5,3.5,43.2,1.107,0.5
Shabazz Napier,G,74,9.0,20.7,8.7,0.4,1.9,2.3,2.0,1.1,0.2,1.2,1.1,1.7,14.18,3.0,7.2,42.0,1.1,2.9,37.6,1.6,1.9,84.1,1.9,4.2,45.0,1.213,0.5
Evan Turner,G,79,40.0,25.7,8.2,0.4,2.7,3.1,2.2,0.6,0.4,1.3,2.1,1.7,9.88,3.3,7.3,44.7,0.5,1.7,31.8,1.2,1.4,85.0,2.7,5.6,48.5,1.125,0.48
Maurice Harkless,SF,59,37.0,21.4,6.5,0.8,2.0,2.7,0.9,0.8,0.7,0.7,1.7,1.3,12.59,2.5,5.0,49.5,0.8,2.0,41.5,0.7,1.0,71.2,1.7,3.0,54.7,1.296,0.58
Wade Baldwin IV,G,7,0.0,11.4,5.4,0.1,1.0,1.1,0.7,0.3,0.1,0.6,1.7,1.3,16.59,2.0,3.0,66.7,0.6,0.7,80.0,0.9,1.4,60.0,1.4,2.3,62.5,1.81,0.76
Pat Connaughton,SG,82,5.0,18.1,5.4,0.4,1.5,2.0,1.1,0.3,0.3,0.5,1.5,2.1,9.35,2.0,4.8,42.3,0.9,2.6,35.2,0.5,0.5,84.1,1.1,2.2,50.6,1.131,0.52
Ed Davis,F,78,0.0,18.9,5.3,2.3,5.0,7.4,0.5,0.4,0.7,0.8,2.4,0.6,15.55,2.2,3.7,58.2,0.0,0.0,0.0,0.9,1.4,66.7,2.2,3.7,58.4,1.4180000000000001,0.58
Zach Collins,PF,66,1.0,15.8,4.4,0.7,2.7,3.3,0.8,0.3,0.5,0.9,2.0,0.9,7.56,1.7,4.4,39.8,0.5,1.7,31.0,0.4,0.6,64.3,1.2,2.7,45.5,1.01,0.46
Noah Vonleh,F,33,12.0,14.4,3.6,1.1,4.0,5.1,0.4,0.2,0.3,0.5,1.3,0.9,11.98,1.4,2.9,49.0,0.1,0.2,33.3,0.7,0.9,74.2,1.4,2.7,50.0,1.24,0.5
Meyers Leonard,F,33,2.0,7.7,3.4,0.4,1.8,2.1,0.5,0.2,0.0,0.3,1.1,1.7,17.81,1.4,2.4,59.0,0.3,0.8,42.3,0.3,0.3,81.8,1.1,1.6,67.3,1.436,0.66
Caleb Swanigan,F,27,3.0,7.0,2.3,0.6,1.4,2.0,0.5,0.2,0.1,0.7,1.4,0.8,7.49,0.9,2.2,40.0,0.0,0.3,12.5,0.4,0.7,66.7,0.9,1.9,44.2,1.0170000000000001,0.41
Georgios Papagiannis,C,1,0.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,58.1,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2.0,1.0
Jake Layman,SF,35,1.0,4.6,1.0,0.1,0.3,0.5,0.3,0.2,0.1,0.1,0.4,2.2,4.9,0.4,1.3,29.8,0.1,0.6,20.0,0.1,0.1,66.7,0.3,0.8,37.0,0.723,0.34
Total,por,82,,,105.6,10.2,35.3,45.5,19.5,7.0,5.2,13.0,19.5,1.5,,39.3,87.0,45.2,10.3,28.1,36.6,16.7,20.9,80.0,29.0,58.8,49.3,1.214,0.51
Zach Randolph,F,59,58.0,25.6,14.5,1.6,5.1,6.7,2.2,0.7,0.2,2.0,2.0,1.1,17.41,6.1,12.9,47.3,0.9,2.5,34.7,1.4,1.8,78.5,5.3,10.4,50.3,1.123,0.51
Buddy Hield,SG,80,13.0,25.3,13.5,0.7,3.2,3.8,1.9,1.1,0.3,1.6,1.9,1.3,16.13,5.2,11.7,44.6,2.2,5.1,43.1,0.9,1.0,87.7,3.0,6.6,45.7,1.156,0.54
Willie Cauley-Stein,C,73,57.0,28.0,12.8,1.8,5.2,7.0,2.4,1.1,0.9,1.5,2.5,1.6,17.61,5.3,10.6,50.2,0.0,0.2,25.0,2.1,3.4,61.9,5.3,10.4,50.6,1.206,0.5
Bogdan Bogdanovic,SG,78,52.0,27.9,11.8,0.4,2.5,2.9,3.3,0.9,0.2,1.6,2.2,2.1,13.51,4.4,9.9,44.6,1.7,4.2,39.2,1.3,1.5,84.0,2.8,5.7,48.5,1.188,0.53
De'Aaron Fox,PG,73,61.0,27.8,11.6,0.5,2.3,2.8,4.4,1.0,0.3,2.4,2.2,1.8,11.28,4.5,10.9,41.2,0.6,2.1,30.7,1.9,2.7,72.3,3.8,8.8,43.6,1.0590000000000002,0.44
George Hill,PG,43,36.0,26.6,10.3,0.5,2.2,2.7,2.8,0.9,0.3,1.4,1.7,2.0,14.01,3.6,7.6,46.9,1.3,3.0,45.3,1.8,2.3,77.8,2.2,4.6,48.0,1.3530000000000002,0.56
Skal Labissiere,F,60,29.0,20.7,8.7,1.7,3.2,4.8,1.2,0.4,0.8,1.2,2.2,1.0,14.33,3.4,7.6,44.8,0.3,0.9,35.3,1.6,2.0,80.5,3.1,6.8,45.9,1.1420000000000001,0.47
Garrett Temple,SG,65,35.0,24.8,8.4,0.3,2.0,2.3,1.9,0.9,0.4,1.2,2.1,1.6,10.29,3.1,7.3,41.8,1.4,3.5,39.2,0.9,1.2,76.9,1.7,3.8,44.2,1.149,0.51
Frank Mason III,G,52,2.0,18.9,7.9,0.6,1.9,2.5,2.8,0.7,0.2,1.3,1.4,2.3,13.02,2.8,7.3,37.9,0.6,1.7,36.0,1.8,2.2,81.7,2.2,5.7,38.4,1.087,0.42
Kosta Koufos,C,71,12.0,19.6,6.7,2.1,4.5,6.6,1.2,0.7,0.5,0.7,2.1,1.8,17.56,3.1,5.5,57.1,0.0,0.0,0.0,0.5,1.0,44.6,3.1,5.5,57.1,1.226,0.57
Justin Jackson,SF,68,41.0,22.1,6.7,0.4,2.4,2.8,1.1,0.4,0.2,0.6,1.2,1.9,9.25,2.7,6.2,44.2,0.8,2.7,30.8,0.4,0.5,72.2,1.9,3.4,54.7,1.081,0.51
Jack Cooley,F,7,0.0,12.4,5.7,2.0,2.3,4.3,0.9,0.1,0.0,0.4,1.9,2.0,19.75,1.9,3.9,48.1,0.0,0.0,0.0,2.0,2.7,73.7,1.9,3.9,48.1,1.4809999999999999,0.48
Vince Carter,G,58,4.0,17.7,5.4,0.3,2.2,2.6,1.2,0.7,0.4,0.6,1.7,1.9,10.8,2.0,4.9,40.3,1.0,2.8,34.5,0.5,0.6,75.7,1.0,2.0,48.3,1.1059999999999999,0.5
JaKarr Sampson,SF,22,6.0,15.6,4.7,1.0,2.6,3.5,0.4,0.4,1.0,0.4,2.2,1.1,13.88,2.0,3.7,54.3,0.2,0.5,50.0,0.5,0.7,62.5,1.8,3.2,54.9,1.272,0.57
Nigel Hayes,F,5,0.0,21.0,3.6,0.8,3.6,4.4,0.8,0.4,0.6,0.2,1.6,4.0,4.46,1.6,5.6,28.6,0.4,2.4,16.7,0.0,0.4,0.0,1.2,3.2,37.5,0.643,0.32
Malachi Richardson,G,25,4.0,12.8,3.5,0.2,1.1,1.3,0.5,0.4,0.0,0.4,1.1,1.3,5.84,1.2,3.5,33.0,0.5,1.6,30.8,0.7,0.9,77.3,0.7,2.0,34.7,0.9890000000000001,0.4
Bruno Caboclo,SF,10,0.0,10.0,2.6,0.7,1.4,2.1,0.3,0.2,0.4,0.4,0.7,0.8,7.96,0.9,2.9,31.0,0.3,1.5,20.0,0.5,0.6,83.3,0.6,1.4,42.9,0.897,0.36
Georgios Papagiannis,C,16,0.0,7.4,2.1,0.8,1.5,2.3,0.6,0.1,0.4,0.5,0.8,1.1,10.72,1.1,2.6,41.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.6,41.5,0.8290000000000001,0.41
Total,sac,82,,,98.8,9.5,31.4,40.9,21.6,7.8,4.1,13.2,20.0,1.6,,38.8,86.1,45.0,9.0,24.0,37.5,12.3,16.7,73.5,29.8,62.1,47.9,1.147,0.5
LaMarcus Aldridge,PF,75,75.0,33.5,23.1,3.3,5.2,8.5,2.0,0.6,1.2,1.5,2.1,1.4,25.12,9.2,18.0,51.0,0.4,1.2,29.3,4.5,5.3,83.7,8.8,16.7,52.6,1.288,0.52
Kawhi Leonard,SF,9,9.0,23.3,16.2,0.7,4.0,4.7,2.3,2.0,1.0,1.8,1.0,1.3,26.03,5.8,12.3,46.8,1.2,3.9,31.4,3.4,4.2,81.6,4.6,8.4,53.9,1.315,0.52
Rudy Gay,SF,57,6.0,21.6,11.5,1.3,3.8,5.1,1.3,0.8,0.7,1.4,1.7,0.9,18.03,4.4,9.4,47.1,0.6,2.1,31.4,2.0,2.5,77.2,3.8,7.4,51.6,1.22,0.51
Pau Gasol,PF,77,63.0,23.5,10.1,1.7,6.4,8.0,3.1,0.3,1.0,1.4,1.6,2.2,18.98,3.7,8.1,45.8,0.6,1.6,35.8,2.1,2.7,75.6,3.2,6.6,48.1,1.236,0.49
Patty Mills,PG,82,36.0,25.7,10.0,0.3,1.6,1.9,2.8,0.7,0.1,1.3,1.6,2.2,11.89,3.4,8.3,41.1,1.9,5.0,37.2,1.3,1.4,89.0,1.5,3.3,47.0,1.2009999999999998,0.52
Manu Ginobili,G,65,0.0,20.0,8.9,0.3,1.9,2.2,2.5,0.7,0.2,1.6,1.9,1.6,12.95,3.1,7.1,43.4,1.0,3.0,33.3,1.7,2.0,84.0,2.1,4.2,50.6,1.244,0.5
Danny Green,SG,70,60.0,25.6,8.6,0.6,3.0,3.6,1.6,0.9,1.1,1.1,1.7,1.5,11.38,3.1,8.0,38.7,1.7,4.6,36.3,0.7,0.9,76.9,1.4,3.4,41.9,1.07,0.49
Dejounte Murray,PG,81,48.0,21.5,8.1,1.4,4.3,5.7,2.9,1.2,0.4,1.7,1.9,1.7,15.09,3.3,7.5,44.3,0.1,0.4,26.5,1.3,1.8,70.9,3.2,7.1,45.4,1.074,0.45
Kyle Anderson,F,74,67.0,26.7,7.9,1.1,4.2,5.4,2.7,1.6,0.8,1.3,1.5,2.1,15.91,3.1,5.9,52.7,0.3,0.8,33.3,1.4,2.0,71.2,2.9,5.1,55.6,1.3359999999999999,0.55
