Name,Pos,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF
Jordan Hamilton,SG,11,4.0,27.6,11.4,1.1,4.5,5.6,2.3,0.7,0.3,1.5,2.2,1.5,12.45,4.5,10.5,42.2,1.2,4.2,28.3,1.3,1.9,66.7,3.3,6.4,51.4,1.078,0.48
Norris Cole,F,45,23.0,26.6,10.6,0.2,3.1,3.4,3.7,0.8,0.1,1.7,2.3,2.2,10.85,4.4,10.8,40.5,0.7,2.3,32.4,1.2,1.4,80.0,3.6,8.5,42.7,0.986,0.44
Ish Smith,PG,27,3.0,22.9,8.9,0.5,2.9,3.4,5.7,0.9,0.2,1.7,1.4,3.4,16.35,3.6,8.4,43.0,0.4,1.2,30.3,1.2,1.6,76.7,3.3,7.2,45.1,1.048,0.45
Toney Douglas,PG,61,18.0,20.7,8.7,0.4,1.9,2.3,2.6,1.1,0.1,1.0,2.1,2.5,14.74,3.0,7.3,41.1,1.3,3.3,39.9,1.4,1.6,84.8,1.7,4.0,42.1,1.193,0.5
Luke Babbitt,F,47,13.0,18.0,7.0,0.5,2.6,3.1,1.1,0.2,0.1,0.5,1.9,2.3,11.6,2.6,6.1,42.2,0.9,2.3,40.4,0.8,1.1,78.0,1.7,3.8,43.3,1.131,0.5
Dante Cunningham,F,80,46.0,24.6,6.1,0.7,2.2,3.0,1.0,0.5,0.4,0.5,2.2,1.9,8.63,2.3,5.2,45.1,0.7,2.2,31.6,0.7,1.0,69.5,1.6,3.0,55.0,1.175,0.52
Alexis Ajinca,C,59,17.0,14.6,6.0,1.3,3.3,4.6,0.5,0.3,0.6,0.9,2.3,0.6,13.9,2.5,5.3,47.6,0.0,0.0,0.0,0.9,1.1,83.9,2.5,5.3,47.8,1.117,0.48
Bryce Dejean-Jones,SG,14,11.0,19.9,5.6,0.6,2.9,3.4,1.1,0.7,0.1,0.8,1.2,1.4,9.64,2.0,4.9,40.6,0.9,2.3,37.5,0.8,1.5,52.4,1.1,2.6,43.2,1.145,0.49
Alonzo Gee,SG,73,38.0,22.4,4.5,0.8,2.5,3.4,1.0,0.9,0.2,0.8,2.3,1.3,8.45,1.8,3.5,51.8,0.2,0.8,28.3,0.6,0.9,66.7,1.6,2.7,59.0,1.275,0.55
Omer Asik,C,68,64.0,17.3,4.0,1.8,4.3,6.1,0.4,0.3,0.3,0.9,1.8,0.4,11.02,1.5,2.9,53.3,0.0,0.0,0.0,0.9,1.6,54.5,1.5,2.9,53.3,1.379,0.53
Kendrick Perkins,C,37,5.0,14.6,2.5,0.7,2.8,3.5,0.8,0.3,0.3,1.1,1.7,0.8,6.05,1.1,2.0,53.3,0.0,0.0,0.0,0.3,0.7,44.0,1.1,2.0,53.3,1.213,0.53
Orlando Johnson,SG,5,1.0,10.8,2.0,0.2,1.0,1.2,0.4,0.2,0.0,0.6,0.8,0.7,-2.1,0.8,3.4,23.5,0.2,1.0,20.0,0.2,0.4,50.0,0.6,2.4,25.0,0.588,0.26
Jimmer Fredette,G,4,0.0,3.3,0.5,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.3,1.0,-1.53,0.3,1.0,25.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.8,33.3,0.5,0.25
Nate Robinson,PG,2,1.0,11.5,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,2.5,inf,2.62,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,no,82,,,102.7,9.5,33.1,42.6,22.2,7.7,4.2,13.0,20.9,1.7,,38.5,85.9,44.8,8.6,23.8,36.0,17.3,22.2,77.6,29.9,62.0,48.2,1.196,0.5
Carmelo Anthony,PF,72,72.0,35.1,21.8,1.4,6.4,7.7,4.2,0.9,0.5,2.4,2.5,1.7,20.38,7.9,18.2,43.4,1.5,4.3,33.9,4.6,5.6,82.9,6.4,13.8,46.3,1.204,0.47
Kristaps Porzingis,F,72,72.0,28.4,14.3,1.8,5.5,7.3,1.3,0.7,1.9,1.7,2.8,0.8,17.8,5.2,12.3,42.1,1.1,3.4,33.3,2.8,3.3,83.8,4.1,8.9,45.4,1.16,0.47
Arron Afflalo,G,71,57.0,33.4,12.8,0.3,3.4,3.7,2.0,0.4,0.1,1.2,2.0,1.8,10.98,5.0,11.3,44.3,1.3,3.4,38.2,1.5,1.8,84.0,3.7,7.9,46.9,1.138,0.5
Robin Lopez,C,82,82.0,27.1,10.3,3.3,4.1,7.3,1.4,0.2,1.6,1.6,2.2,0.9,17.66,4.4,8.1,53.9,0.0,0.0,0.0,1.6,2.0,79.5,4.4,8.1,54.0,1.272,0.54
Derrick Williams,PF,80,9.0,17.9,9.3,0.6,3.1,3.7,0.9,0.4,0.1,0.8,0.9,1.2,17.28,3.2,7.1,45.0,0.6,1.9,29.3,2.4,3.2,75.8,2.6,5.2,50.6,1.32,0.49
Lance Thomas,F,59,5.0,22.3,8.2,0.6,1.6,2.2,0.9,0.4,0.1,1.0,1.8,0.9,10.45,2.9,6.5,44.2,0.7,1.8,40.4,1.7,2.0,85.7,2.1,4.6,45.8,1.2670000000000001,0.5
Langston Galloway,SG,82,7.0,24.8,7.6,0.5,3.0,3.5,2.5,0.9,0.3,0.7,2.2,3.4,11.69,2.8,7.2,39.3,0.9,2.7,34.4,1.0,1.4,75.4,1.9,4.4,42.3,1.063,0.46
Jose Calderon,G,72,72.0,28.1,7.6,0.3,2.9,3.2,4.1,0.9,0.1,1.2,1.9,3.4,12.33,2.9,6.3,45.9,1.2,2.8,41.4,0.6,0.7,87.5,1.7,3.5,49.6,1.196,0.55
Jerian Grant,G,76,6.0,16.6,5.6,0.3,1.6,1.9,2.3,0.7,0.1,1.1,1.3,2.0,11.2,2.0,5.1,39.4,0.3,1.3,22.0,1.3,1.6,78.0,1.7,3.8,45.4,1.09,0.42
Sasha Vujacic,SG,61,25.0,14.9,4.9,0.4,2.0,2.4,1.4,0.6,0.1,0.7,1.4,1.9,11.1,1.7,4.5,38.3,0.9,2.3,36.4,0.5,0.6,82.1,0.9,2.2,40.3,1.069,0.48
Kyle O'Quinn,C,65,1.0,11.8,4.8,1.2,2.7,3.8,1.1,0.3,0.8,0.9,1.6,1.2,17.5,2.0,4.2,47.6,0.1,0.3,22.7,0.7,0.9,76.7,1.9,3.8,49.8,1.14,0.49
Kevin Seraphin,C,48,0.0,11.0,3.9,0.6,2.0,2.6,1.0,0.2,0.8,0.9,1.4,1.1,10.84,1.8,4.3,41.0,0.0,0.0,0.0,0.4,0.5,82.6,1.8,4.2,41.4,0.912,0.41
Jimmer Fredette,G,2,0.0,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,47.4,0.5,0.5,100.0,0.5,0.5,100.0,2.0,2.5,80.0,0.0,0.0,0.0,7.0,1.5
Thanasis Antetokounmpo,SF,2,0.0,3.0,3.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,33.08,1.5,2.0,75.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5,1.5,100.0,1.5,0.75
Cleanthony Early,SF,17,2.0,9.1,1.8,0.2,1.3,1.5,0.4,0.1,0.2,0.5,0.9,0.7,2.19,0.7,2.4,30.0,0.2,0.9,26.7,0.2,0.2,75.0,0.5,1.5,32.0,0.775,0.35
Lou Amundson,PF,29,0.0,7.0,1.8,0.8,0.9,1.7,0.4,0.2,0.2,0.5,1.5,0.8,6.7,0.7,1.8,35.8,0.0,0.0,0.0,0.5,0.9,51.9,0.7,1.8,35.8,0.981,0.36
Total,ny,82,,,98.4,10.4,34.0,44.4,20.5,5.7,5.7,12.7,19.7,1.6,,36.9,84.0,43.9,7.4,21.5,34.6,17.2,21.4,80.5,29.4,62.5,47.1,1.171,0.48
Kevin Durant,SF,72,72.0,35.8,28.2,0.6,7.6,8.2,5.0,1.0,1.2,3.5,1.9,1.4,28.25,9.7,19.2,50.5,2.6,6.7,38.6,6.2,6.9,89.8,7.1,12.5,57.0,1.469,0.57
Russell Westbrook,PG,80,80.0,34.4,23.5,1.8,6.0,7.8,10.4,2.0,0.3,4.3,2.5,2.4,27.64,8.2,18.1,45.4,1.3,4.3,29.6,5.8,7.2,81.2,6.9,13.8,50.3,1.301,0.49
Enes Kanter,C,82,1.0,21.0,12.7,3.0,5.1,8.1,0.4,0.3,0.4,1.4,2.0,0.3,24.09,5.0,8.8,57.6,0.1,0.3,47.6,2.4,3.1,79.7,4.9,8.5,57.9,1.444,0.58
Serge Ibaka,PF,78,78.0,32.1,12.6,1.8,5.0,6.8,0.8,0.5,1.9,1.4,2.7,0.6,13.99,5.3,11.1,47.9,0.8,2.4,32.6,1.2,1.6,75.2,4.6,8.8,52.0,1.131,0.51
Dion Waiters,G,78,15.0,27.6,9.8,0.5,2.1,2.6,2.0,1.0,0.2,1.5,1.8,1.3,9.39,3.6,9.1,39.9,1.1,3.1,35.8,1.4,2.0,71.3,2.5,6.0,42.1,1.079,0.46
Steven Adams,C,80,80.0,25.2,8.0,2.7,3.9,6.7,0.8,0.5,1.1,1.1,2.8,0.7,15.54,3.3,5.3,61.3,0.0,0.0,0.0,1.4,2.5,58.2,3.3,5.3,61.3,1.493,0.61
Randy Foye,SG,27,1.0,21.2,5.6,0.3,1.6,1.9,1.8,0.5,0.5,1.0,1.8,1.8,7.15,1.9,5.5,34.9,0.9,3.0,30.9,0.8,1.0,81.5,1.0,2.5,39.7,1.013,0.43
Anthony Morrow,SG,68,6.0,13.6,5.6,0.1,0.8,0.9,0.4,0.3,0.1,0.3,0.9,1.4,10.74,2.0,4.9,40.8,1.2,3.0,38.7,0.4,0.6,74.4,0.8,1.9,44.2,1.141,0.53
Cameron Payne,PG,57,1.0,12.2,5.0,0.2,1.3,1.5,1.9,0.6,0.1,0.8,1.4,2.5,12.95,2.0,4.9,41.0,0.6,1.9,32.4,0.3,0.4,79.2,1.4,2.9,46.7,1.018,0.47
Andre Roberson,G,70,70.0,22.2,4.8,1.1,2.5,3.6,0.7,0.8,0.6,0.5,1.9,1.3,10.23,1.9,3.9,49.6,0.5,1.5,31.1,0.5,0.8,61.1,1.5,2.4,60.8,1.23,0.55
D.J. Augustin,PG,34,0.0,15.3,4.2,0.1,1.1,1.3,1.9,0.4,0.1,0.9,1.2,2.2,8.68,1.4,3.6,38.0,0.7,1.8,39.3,0.8,1.0,76.5,0.6,1.8,36.7,1.1740000000000002,0.48
Kyle Singler,F,68,2.0,14.4,3.4,0.7,1.3,2.1,0.4,0.4,0.1,0.5,1.8,0.8,6.68,1.3,3.3,38.9,0.4,1.4,30.9,0.4,0.6,65.9,0.8,1.8,45.2,1.045,0.46
Josh Huestis,F,5,0.0,11.0,2.8,0.4,1.6,2.0,0.0,0.2,0.4,0.6,0.6,0.0,6.68,1.0,2.4,41.7,0.8,1.2,66.7,0.0,0.8,0.0,0.2,1.2,16.7,1.167,0.58
Steve Novak,SF,7,0.0,3.4,2.4,0.0,0.6,0.6,0.0,0.0,0.0,0.1,0.1,0.0,20.83,0.9,1.7,50.0,0.7,1.3,55.6,0.0,0.0,0.0,0.1,0.4,33.3,1.4169999999999998,0.71
Nick Collison,F,59,4.0,11.8,2.1,1.2,1.7,2.9,0.9,0.3,0.3,0.8,1.8,1.0,7.75,0.8,1.8,45.9,0.0,0.0,0.0,0.4,0.6,69.7,0.8,1.8,46.7,1.128,0.46
Nazr Mohammed,C,5,0.0,3.8,1.6,0.2,0.6,0.8,0.0,0.0,0.0,0.6,0.8,0.0,6.08,0.6,1.0,60.0,0.0,0.0,0.0,0.4,0.4,100.0,0.6,1.0,60.0,1.6,0.6
Mitch McGary,PF,20,0.0,3.6,1.3,0.2,0.7,0.9,0.2,0.1,0.1,0.4,0.5,0.4,7.49,0.6,1.2,47.8,0.0,0.2,0.0,0.2,0.5,40.0,0.6,1.0,57.9,1.13,0.48
Total,okc,82,,,110.2,13.1,35.6,48.6,23.0,7.4,5.9,15.5,20.6,1.5,,41.1,86.4,47.6,8.3,23.7,34.8,19.7,25.2,78.2,32.9,62.6,52.5,1.276,0.52
Nikola Vucevic,C,65,60.0,31.3,18.2,2.7,6.2,8.9,2.8,0.8,1.1,1.9,2.7,1.5,21.15,8.2,16.1,51.0,0.0,0.1,22.2,1.7,2.3,75.3,8.2,16.0,51.2,1.129,0.51
Victor Oladipo,SG,72,52.0,33.0,16.0,0.7,4.1,4.8,3.9,1.6,0.8,2.1,2.4,1.8,16.77,5.9,13.5,43.8,1.4,3.9,34.8,2.8,3.4,83.0,4.5,9.6,47.5,1.189,0.49
Evan Fournier,SG,79,71.0,32.5,15.4,0.4,2.4,2.8,2.7,1.2,0.0,1.7,2.7,1.6,14.71,5.4,11.8,46.2,2.0,4.9,40.0,2.5,3.0,83.6,3.5,6.8,50.6,1.306,0.55
Tobias Harris,SF,49,49.0,32.9,13.7,1.4,5.5,7.0,2.0,1.0,0.6,1.6,1.9,1.3,15.08,5.1,11.0,46.4,1.0,3.1,31.1,2.4,3.1,78.4,4.2,8.0,52.3,1.237,0.51
Elfrid Payton,PG,73,69.0,29.4,10.7,1.1,2.5,3.6,6.4,1.2,0.3,2.4,2.2,2.6,13.98,4.4,10.0,43.6,0.4,1.3,32.6,1.5,2.6,58.9,3.9,8.7,45.1,1.0659999999999998,0.46
Aaron Gordon,PF,78,37.0,23.9,9.2,2.0,4.5,6.5,1.6,0.8,0.7,0.8,2.0,1.9,17.07,3.5,7.4,47.3,0.5,1.8,29.6,1.7,2.5,66.8,3.0,5.6,53.1,1.242,0.51
Ersan Ilyasova,F,22,4.0,20.3,8.1,2.0,3.5,5.5,0.5,0.6,0.3,0.5,2.3,1.0,14.71,2.9,7.0,41.8,0.8,2.0,40.9,1.5,2.0,71.1,2.1,5.0,42.2,1.163,0.48
Jason Smith,F,76,2.0,15.5,7.2,0.7,2.2,2.9,0.8,0.4,0.9,0.8,2.1,1.1,14.72,3.2,6.6,48.5,0.1,0.2,25.0,0.7,0.9,80.6,3.2,6.4,49.3,1.085,0.49
Brandon Jennings,G,25,6.0,18.1,7.0,0.4,1.6,2.0,4.0,0.7,0.2,1.4,1.3,2.9,14.33,2.4,6.4,36.6,1.1,3.1,34.6,1.2,1.6,75.0,1.3,3.3,38.6,1.087,0.45
Andrew Nicholson,F,56,0.0,14.7,6.9,0.6,3.0,3.6,0.4,0.2,0.4,0.7,1.2,0.6,14.85,2.6,5.5,47.1,0.7,2.0,36.0,0.9,1.2,78.5,1.9,3.5,53.6,1.239,0.54
Mario Hezonja,F,79,9.0,17.9,6.1,0.4,1.9,2.2,1.4,0.5,0.2,1.2,1.6,1.1,9.49,2.3,5.3,43.3,0.8,2.4,34.9,0.6,0.7,90.7,1.4,2.9,50.4,1.1440000000000001,0.51
Channing Frye,F,44,29.0,17.1,5.2,0.5,2.7,3.2,1.0,0.5,0.5,0.7,1.6,1.5,11.82,1.8,4.2,43.5,1.1,2.8,39.7,0.4,0.5,90.5,0.8,1.5,50.8,1.2309999999999999,0.56
Dewayne Dedmon,C,58,20.0,12.2,4.4,1.2,2.8,3.9,0.2,0.4,0.8,0.6,1.9,0.4,17.08,1.7,3.1,55.9,0.0,0.0,0.0,1.0,1.3,75.0,1.7,3.1,55.9,1.4409999999999998,0.56
C.J. Watson,PG,33,2.0,19.9,4.3,0.3,1.7,2.0,2.7,0.6,0.2,0.8,1.5,3.5,8.59,1.4,4.2,34.3,0.4,1.5,29.2,1.0,1.2,87.2,1.0,2.7,37.1,1.036,0.39
Shabazz Napier,G,55,0.0,10.9,3.7,0.2,0.8,1.0,1.8,0.4,0.0,0.8,0.7,2.1,9.62,1.2,3.7,33.8,0.6,1.9,32.7,0.6,0.8,73.3,0.6,1.8,35.1,1.01,0.42
Devyn Marble,G,28,0.0,8.9,2.1,0.2,1.1,1.4,0.4,0.5,0.0,0.3,0.9,1.7,5.26,0.8,2.5,29.6,0.3,1.1,25.0,0.4,0.9,41.7,0.5,1.4,33.3,0.845,0.35
Keith Appling,PG,5,0.0,5.4,1.2,0.0,0.2,0.2,0.2,0.2,0.0,0.6,1.0,0.3,-4.81,0.4,1.6,25.0,0.0,0.6,0.0,0.4,0.4,100.0,0.4,1.0,40.0,0.75,0.25
Total,orl,82,,,102.1,10.3,33.0,43.3,23.6,8.2,5.1,13.6,20.7,1.7,,39.5,86.8,45.5,7.8,22.2,35.0,15.2,20.1,75.7,31.8,64.7,49.2,1.175,0.5
Jahlil Okafor,C,53,48.0,30.0,17.5,2.3,4.7,7.0,1.2,0.4,1.2,2.3,2.6,0.5,17.14,7.5,14.7,50.8,0.0,0.1,16.7,2.5,3.7,68.6,7.5,14.6,51.1,1.188,0.51
Ish Smith,PG,50,50.0,32.4,14.7,0.6,3.7,4.3,7.0,1.3,0.4,2.6,1.9,2.7,14.45,6.0,14.8,40.5,0.9,2.7,33.6,1.8,2.7,66.9,5.1,12.0,42.0,0.992,0.44
Robert Covington,PF,67,49.0,28.4,12.8,1.0,5.3,6.3,1.4,1.6,0.6,2.1,3.5,0.7,13.24,4.1,10.6,38.5,2.5,7.2,35.3,2.1,2.6,79.1,1.6,3.4,45.2,1.205,0.5
Nerlens Noel,C,67,62.0,29.3,11.1,2.3,5.8,8.1,1.8,1.8,1.5,2.4,2.9,0.8,16.28,4.6,8.8,52.1,0.0,0.0,50.0,2.0,3.4,59.0,4.6,8.7,52.1,1.273,0.52
Isaiah Canaan,G,77,39.0,25.5,11.0,0.3,2.0,2.3,1.8,0.7,0.2,1.2,1.7,1.5,11.1,3.4,9.4,36.0,2.3,6.3,36.3,1.9,2.3,83.3,1.1,3.1,35.4,1.172,0.48
Hollis Thompson,F,77,17.0,28.0,9.8,0.7,2.8,3.5,1.3,0.5,0.3,1.0,2.4,1.3,9.24,3.5,8.8,39.7,1.9,5.1,38.0,0.9,1.2,71.9,1.6,3.7,42.0,1.115,0.51
Carl Landry,PF,36,12.0,15.8,9.8,1.4,2.7,4.1,0.9,0.3,0.3,0.6,1.9,1.5,22.51,3.9,6.9,55.6,0.2,0.4,46.2,1.9,2.5,73.6,3.7,6.6,56.1,1.4040000000000001,0.57
Jerami Grant,PF,77,52.0,26.8,9.7,1.3,3.4,4.7,1.8,0.7,1.6,1.4,2.8,1.2,12.68,3.3,7.8,41.9,0.5,1.9,24.0,2.8,4.2,65.8,2.8,5.9,47.7,1.25,0.45
Nik Stauskas,G,73,35.0,24.8,8.5,0.3,2.2,2.5,1.9,0.6,0.3,1.3,1.6,1.5,9.22,2.9,7.5,38.5,1.5,4.5,32.6,1.2,1.6,77.1,1.4,3.0,47.3,1.1320000000000001,0.48
Tony Wroten,SG,8,3.0,18.0,8.4,0.3,2.4,2.6,2.5,0.4,0.0,3.6,1.4,0.7,1.87,2.8,8.1,33.8,0.4,2.1,17.6,2.5,4.6,54.1,2.4,6.0,39.6,1.031,0.36
T.J. McConnell,PG,81,17.0,19.8,6.1,0.5,2.6,3.1,4.5,1.2,0.1,1.7,1.4,2.6,14.52,2.7,5.7,47.0,0.4,1.1,34.8,0.3,0.5,63.4,2.3,4.6,49.9,1.063,0.5
Richaun Holmes,PF,51,1.0,13.8,5.6,1.2,1.4,2.6,0.6,0.4,0.8,0.6,1.8,1.0,15.93,2.2,4.4,51.4,0.2,0.9,18.2,1.0,1.5,68.9,2.1,3.5,59.6,1.2930000000000001,0.53
JaKarr Sampson,SF,47,18.0,14.7,5.1,0.6,2.1,2.7,0.6,0.2,0.3,1.1,1.9,0.6,7.7,1.8,4.3,42.6,0.1,0.7,17.6,1.3,2.1,63.9,1.7,3.6,47.6,1.188,0.44
Elton Brand,PF,17,1.0,13.2,4.1,0.5,3.2,3.7,1.1,0.5,0.5,0.6,1.9,1.6,11.41,1.8,4.2,43.1,0.0,0.1,0.0,0.5,0.5,88.9,1.8,4.2,43.7,0.972,0.43
Phil Pressey,PG,14,0.0,12.1,3.9,0.0,1.6,1.6,3.3,0.8,0.1,1.4,1.0,2.4,11.88,1.5,3.9,38.2,0.3,0.9,30.8,0.6,1.3,50.0,1.2,3.0,40.5,1.0,0.42
Kendall Marshall,PG,30,6.0,13.3,3.7,0.1,0.9,0.9,2.4,0.5,0.1,1.4,1.0,1.7,6.77,1.4,3.9,36.4,0.5,1.6,32.7,0.3,0.4,69.2,0.9,2.3,39.1,0.941,0.43
Christian Wood,PF,17,0.0,8.5,3.6,0.8,1.5,2.2,0.2,0.3,0.4,0.1,0.6,1.5,16.47,1.3,3.1,41.5,0.2,0.6,36.4,0.8,1.2,61.9,1.1,2.5,42.9,1.151,0.45
Sonny Weems,SG,7,0.0,11.1,2.4,0.1,1.6,1.7,0.3,0.0,0.0,0.6,1.0,0.5,0.81,1.0,3.0,33.3,0.3,1.3,22.2,0.1,0.3,50.0,0.7,1.7,41.7,0.81,0.38
Total,phi,82,,,97.4,9.5,31.8,41.2,21.5,8.3,6.0,15.6,21.7,1.4,,36.2,84.0,43.1,9.3,27.5,33.9,15.7,22.6,69.4,26.9,56.5,47.6,1.16,0.49
Eric Bledsoe,PG,31,31.0,34.2,20.4,0.6,3.5,4.0,6.1,2.0,0.6,3.5,2.4,1.7,20.1,7.2,15.9,45.3,1.5,4.2,37.2,4.5,5.5,80.2,5.6,11.7,48.2,1.285,0.5
Brandon Knight,G,52,50.0,36.0,19.6,0.7,3.2,3.9,5.1,1.2,0.4,3.4,2.4,1.5,14.75,7.1,17.2,41.5,2.3,6.8,34.2,3.0,3.5,85.2,4.8,10.5,46.1,1.137,0.48
Devin Booker,SG,76,51.0,27.7,13.8,0.4,2.1,2.5,2.6,0.6,0.3,2.1,3.0,1.3,12.0,4.8,11.4,42.3,1.3,3.8,34.3,2.8,3.4,84.0,3.5,7.6,46.4,1.209,0.48
Mirza Teletovic,PF,79,1.0,21.3,12.2,0.7,3.1,3.8,1.1,0.4,0.3,1.1,2.0,1.1,16.27,4.2,9.8,42.7,2.3,5.8,39.3,1.5,2.0,77.4,1.9,4.0,47.6,1.242,0.54
Markieff Morris,PF,37,24.0,24.8,11.6,1.2,4.1,5.2,2.4,0.9,0.5,2.4,2.8,1.0,10.84,4.6,11.6,39.7,0.6,2.1,28.9,1.8,2.5,71.7,4.0,9.6,42.0,0.998,0.42
T.J. Warren,SF,47,4.0,22.8,11.0,1.2,1.9,3.1,0.9,0.8,0.3,0.7,2.0,1.4,15.78,4.7,9.4,50.1,0.6,1.5,40.0,1.0,1.4,70.3,4.1,7.9,52.0,1.168,0.53
Alex Len,C,78,46.0,23.3,9.0,2.3,5.3,7.6,1.2,0.5,0.8,1.9,2.9,0.7,12.49,3.4,8.0,42.3,0.0,0.1,14.3,2.2,3.1,72.8,3.4,7.9,42.6,1.127,0.42
Archie Goodwin,SG,57,13.0,19.5,8.9,0.5,2.0,2.5,2.1,0.5,0.2,1.8,1.5,1.2,11.16,3.1,7.4,41.7,0.4,1.7,23.2,2.3,3.4,67.4,2.7,5.7,47.4,1.197,0.44
Jon Leuer,F,67,27.0,18.7,8.5,1.1,4.4,5.6,1.1,0.6,0.4,1.1,1.9,1.0,16.24,3.3,7.0,48.1,0.6,1.6,38.2,1.1,1.5,76.2,2.7,5.3,51.1,1.217,0.53
Orlando Johnson,SG,2,0.0,23.5,8.0,1.5,3.0,4.5,0.0,1.0,1.5,0.5,2.5,0.0,10.12,2.5,8.5,29.4,0.5,2.5,20.0,2.5,3.0,83.3,2.0,6.0,33.3,0.941,0.32
P.J. Tucker,PF,82,80.0,31.0,8.0,2.0,4.2,6.2,2.2,1.3,0.2,1.4,2.5,1.6,10.85,2.9,7.1,41.1,0.8,2.5,33.0,1.3,1.7,74.6,2.1,4.6,45.5,1.12,0.47
Kris Humphries,PF,4,3.0,18.5,7.3,2.8,5.3,8.0,1.8,0.8,0.5,1.0,2.0,1.8,13.56,2.5,9.0,27.8,0.8,2.5,30.0,1.5,2.0,75.0,1.8,6.5,26.9,0.8059999999999999,0.32
Tyson Chandler,C,66,60.0,24.5,7.2,2.7,6.1,8.7,1.0,0.5,0.7,1.4,2.2,0.7,14.74,2.8,4.8,58.3,0.0,0.0,0.0,1.6,2.6,62.0,2.8,4.7,58.5,1.5030000000000001,0.58
Ronnie Price,PG,62,18.0,19.5,5.3,0.4,1.2,1.6,2.4,1.2,0.2,1.1,2.6,2.1,9.62,1.9,4.9,38.4,1.1,3.2,34.7,0.5,0.7,75.6,0.8,1.7,45.3,1.0959999999999999,0.5
Jordan McRae,G,7,0.0,11.7,5.3,0.3,0.9,1.1,1.4,0.4,0.0,0.9,1.0,1.7,14.23,1.6,3.7,42.3,0.4,1.6,27.3,1.7,2.1,80.0,1.1,2.1,53.3,1.423,0.48
John Jenkins,G,22,2.0,13.0,5.0,0.2,1.4,1.6,1.2,0.2,0.0,0.7,0.5,1.6,11.92,1.9,4.1,46.7,0.6,1.5,40.6,0.5,0.7,80.0,1.3,2.6,50.0,1.2109999999999999,0.54
Chase Budinger,SF,17,0.0,11.8,3.2,0.7,1.0,1.7,0.9,0.2,0.1,0.8,0.9,1.2,9.21,1.4,2.6,51.1,0.2,1.0,23.5,0.3,0.5,62.5,1.1,1.6,67.9,1.222,0.56
Alan Williams,C,10,0.0,6.8,2.9,1.4,2.4,3.8,0.5,0.4,0.5,0.6,1.5,0.8,21.15,1.0,2.4,41.7,0.0,0.0,0.0,0.9,1.4,64.3,1.0,2.4,41.7,1.208,0.42
Cory Jefferson,F,8,0.0,6.3,2.8,0.8,1.3,2.0,0.0,0.0,0.1,0.0,1.0,0.0,12.8,1.1,2.8,40.9,0.0,0.1,0.0,0.5,0.8,66.7,1.1,2.6,42.9,1.0,0.41
Sonny Weems,SG,36,0.0,11.7,2.5,0.2,1.0,1.1,1.3,0.3,0.0,1.0,1.1,1.3,4.31,1.0,2.5,39.3,0.4,0.9,40.6,0.2,0.4,53.8,0.6,1.6,38.6,1.011,0.47
Lorenzo Brown,G,8,0.0,7.6,2.5,0.0,0.9,0.9,1.4,0.4,0.1,1.1,0.5,1.2,4.48,1.0,3.1,32.0,0.1,1.0,12.5,0.4,0.5,75.0,0.9,2.1,41.2,0.8,0.34
Phil Pressey,PG,9,0.0,12.6,2.4,0.3,0.6,0.9,3.2,0.8,0.3,1.6,1.6,2.1,8.65,1.0,2.6,39.1,0.0,0.6,0.0,0.4,0.8,57.1,1.0,2.0,50.0,0.9570000000000001,0.39
Bryce Cotton,G,3,0.0,11.0,1.3,0.0,0.0,0.0,1.0,1.0,0.0,1.7,0.7,0.6,-3.28,0.7,2.7,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,1.7,40.0,0.5,0.25
Total,phx,82,,,100.9,11.5,33.3,44.8,20.7,7.7,3.8,16.6,22.7,1.3,,37.2,85.6,43.5,9.0,25.8,34.8,17.5,23.2,75.1,28.2,59.8,47.2,1.179,0.49
Damian Lillard,PG,75,75.0,35.7,25.1,0.6,3.4,4.0,6.8,0.9,0.4,3.2,2.2,2.1,22.25,8.2,19.7,41.9,3.1,8.1,37.5,5.5,6.2,89.2,5.2,11.5,45.0,1.275,0.5
CJ McCollum,SG,80,80.0,34.8,20.8,0.6,2.7,3.2,4.3,1.2,0.3,2.5,2.3,1.7,17.79,8.0,17.9,44.8,2.5,5.9,41.7,2.3,2.8,82.7,5.6,12.0,46.3,1.1640000000000001,0.52
Allen Crabbe,SG,81,8.0,26.0,10.3,0.3,2.3,2.7,1.2,0.8,0.2,0.8,2.4,1.5,12.26,3.8,8.4,45.9,1.4,3.5,39.4,1.2,1.4,86.7,2.5,4.9,50.5,1.227,0.54
